Customer_ID,Customer_Name,Order_ID,Sales,Row_Num
PP-18955,Paul Prost,US-2014-115413,8.64,60
PP-18955,Paul Prost,CA-2014-126683,6.16,61
PP-18955,Paul Prost,CA-2014-126683,6.16,62
PP-18955,Paul Prost,CA-2015-111864,5.904,63
PP-18955,Paul Prost,CA-2015-111864,5.904,64
PP-18955,Paul Prost,CA-2016-145177,4.624,65
PP-18955,Paul Prost,CA-2016-145177,4.624,66
PP-18955,Paul Prost,CA-2014-146815,3.52,67
PP-18955,Paul Prost,CA-2014-146815,3.52,68
PR-18880,Patrick Ryan,US-2017-109253,568.728,1
PR-18880,Patrick Ryan,US-2017-109253,568.728,2
PR-18880,Patrick Ryan,US-2017-109253,431.968,3
PR-18880,Patrick Ryan,US-2017-109253,431.968,4
PR-18880,Patrick Ryan,US-2017-109253,203.52,5
PR-18880,Patrick Ryan,US-2017-109253,203.52,6
PR-18880,Patrick Ryan,US-2015-110261,158.376,7
PR-18880,Patrick Ryan,US-2015-110261,158.376,8
PR-18880,Patrick Ryan,US-2017-109253,129.92,9
PR-18880,Patrick Ryan,US-2017-109253,129.92,10
PR-18880,Patrick Ryan,US-2017-109253,117.144,11
PR-18880,Patrick Ryan,US-2017-109253,117.144,12
PR-18880,Patrick Ryan,CA-2015-125563,67.36,13
PR-18880,Patrick Ryan,CA-2015-125563,67.36,14
PR-18880,Patrick Ryan,CA-2015-125563,54.528,15
PR-18880,Patrick Ryan,CA-2015-125563,54.528,16
PR-18880,Patrick Ryan,US-2017-109253,51.75,17
PR-18880,Patrick Ryan,US-2017-109253,51.75,18
PR-18880,Patrick Ryan,CA-2014-136861,31.984,19
PR-18880,Patrick Ryan,CA-2014-136861,31.984,20
PR-18880,Patrick Ryan,US-2017-109253,17.12,21
PR-18880,Patrick Ryan,US-2017-109253,17.12,22
PR-18880,Patrick Ryan,CA-2017-162250,7.78,23
PR-18880,Patrick Ryan,CA-2017-162250,7.78,24
PS-18760,Pamela Stobb,CA-2015-143147,399.54,1
PS-18760,Pamela Stobb,CA-2015-143147,399.54,2
PS-18760,Pamela Stobb,CA-2016-153269,354.9,3
PS-18760,Pamela Stobb,CA-2016-153269,354.9,4
PS-18760,Pamela Stobb,CA-2017-128965,274.89,5
PS-18760,Pamela Stobb,CA-2017-128965,274.89,6
PS-18760,Pamela Stobb,CA-2017-156237,241.17,7
PS-18760,Pamela Stobb,CA-2017-156237,241.17,8
PS-18760,Pamela Stobb,CA-2017-128965,218.352,9
PS-18760,Pamela Stobb,CA-2017-128965,218.352,10
PS-18760,Pamela Stobb,CA-2017-156237,127.936,11
PS-18760,Pamela Stobb,CA-2017-156237,127.936,12
PS-18760,Pamela Stobb,CA-2017-156237,113.372,13
PS-18760,Pamela Stobb,CA-2017-156237,113.372,14
PS-18760,Pamela Stobb,CA-2015-143147,105.686,15
PS-18760,Pamela Stobb,CA-2015-143147,105.686,16
PS-18760,Pamela Stobb,CA-2015-143147,104.93,17
PS-18760,Pamela Stobb,CA-2015-143147,104.93,18
PS-18760,Pamela Stobb,CA-2016-153269,51.8,19
PS-18760,Pamela Stobb,CA-2016-153269,51.8,20
PS-18760,Pamela Stobb,CA-2014-126963,36.544,21
PS-18760,Pamela Stobb,CA-2014-126963,36.544,22
PS-18760,Pamela Stobb,CA-2017-128965,28.14,23
PS-18760,Pamela Stobb,CA-2017-128965,28.14,24
PS-18760,Pamela Stobb,CA-2017-128965,23.04,25
PS-18760,Pamela Stobb,CA-2017-128965,23.04,26
PS-18760,Pamela Stobb,US-2016-101497,18.97,27
PS-18760,Pamela Stobb,US-2016-101497,18.97,28
PS-18760,Pamela Stobb,CA-2017-156237,18.312,29
PS-18760,Pamela Stobb,CA-2017-156237,18.312,30
PS-18760,Pamela Stobb,CA-2016-153269,17.94,31
PS-18760,Pamela Stobb,CA-2016-153269,17.94,32
PS-18760,Pamela Stobb,CA-2017-156237,12.585,33
PS-18760,Pamela Stobb,CA-2017-156237,12.585,34
PS-18760,Pamela Stobb,CA-2016-153269,11.21,35
PS-18760,Pamela Stobb,CA-2016-153269,11.21,36
PS-18760,Pamela Stobb,CA-2017-128965,10.9,37
PS-18760,Pamela Stobb,CA-2017-128965,10.9,38
PS-18760,Pamela Stobb,CA-2017-128965,7.38,39
PS-18760,Pamela Stobb,CA-2017-128965,7.38,40
PS-18760,Pamela Stobb,CA-2017-156237,3.882,41
PS-18760,Pamela Stobb,CA-2017-156237,3.882,42
PS-18970,Paul Stevenson,CA-2017-111591,359.32,1
PS-18970,Paul Stevenson,CA-2017-111591,359.32,2
PS-18970,Paul Stevenson,US-2015-164175,213.115,3
PS-18970,Paul Stevenson,US-2015-164175,213.115,4
PS-18970,Paul Stevenson,CA-2015-135727,191.968,5
PS-18970,Paul Stevenson,CA-2015-135727,191.968,6
PS-18970,Paul Stevenson,US-2014-120740,187.76,7
PS-18970,Paul Stevenson,US-2014-120740,187.76,8
PS-18970,Paul Stevenson,US-2014-120740,106.96,9
PS-18970,Paul Stevenson,US-2014-120740,106.96,10
PS-18970,Paul Stevenson,CA-2015-140830,71.88,11
PS-18970,Paul Stevenson,CA-2015-140830,71.88,12
PS-18970,Paul Stevenson,US-2017-111920,36.44,13
PS-18970,Paul Stevenson,US-2017-111920,36.44,14
PS-18970,Paul Stevenson,CA-2017-111591,30.576,15
PS-18970,Paul Stevenson,CA-2017-111591,30.576,16
PS-18970,Paul Stevenson,CA-2017-111591,22.14,17
PS-18970,Paul Stevenson,CA-2017-111591,22.14,18
PS-18970,Paul Stevenson,CA-2017-163818,19.98,19
PS-18970,Paul Stevenson,CA-2017-163818,19.98,20
PS-18970,Paul Stevenson,CA-2015-140830,17.48,21
PS-18970,Paul Stevenson,CA-2015-140830,17.48,22
PS-18970,Paul Stevenson,CA-2017-111591,13.02,23
PS-18970,Paul Stevenson,CA-2017-111591,13.02,24
PS-18970,Paul Stevenson,CA-2016-161158,8,25
PS-18970,Paul Stevenson,CA-2016-161158,8,26
PS-19045,Penelope Sewall,CA-2017-133865,3359.952,1
PS-19045,Penelope Sewall,CA-2017-133865,3359.952,2
PS-19045,Penelope Sewall,CA-2014-136567,2244.48,3
PS-19045,Penelope Sewall,CA-2014-136567,2244.48,4
PS-19045,Penelope Sewall,CA-2014-136567,455.1,5
PS-19045,Penelope Sewall,CA-2014-136567,455.1,6
PS-19045,Penelope Sewall,CA-2017-160423,348.208,7
PS-19045,Penelope Sewall,CA-2017-160423,348.208,8
PS-19045,Penelope Sewall,CA-2014-136567,122.48,9
PS-19045,Penelope Sewall,CA-2014-136567,122.48,10
PS-19045,Penelope Sewall,CA-2015-132374,79.36,11
PS-19045,Penelope Sewall,CA-2015-132374,79.36,12
PS-19045,Penelope Sewall,CA-2015-155054,67.98,13
PS-19045,Penelope Sewall,CA-2015-155054,67.98,14
PS-19045,Penelope Sewall,CA-2014-136567,62.31,15
PS-19045,Penelope Sewall,CA-2014-136567,62.31,16
PS-19045,Penelope Sewall,CA-2017-160423,35.784,17
PS-19045,Penelope Sewall,CA-2017-160423,35.784,18
PS-19045,Penelope Sewall,CA-2015-155054,29.84,19
PS-19045,Penelope Sewall,CA-2015-155054,29.84,20
PS-19045,Penelope Sewall,CA-2017-109211,16.98,21
PS-19045,Penelope Sewall,CA-2017-109211,16.98,22
PS-19045,Penelope Sewall,CA-2016-164896,12.9,23
PS-19045,Penelope Sewall,CA-2016-164896,12.9,24
PS-19045,Penelope Sewall,CA-2015-155054,8.26,25
PS-19045,Penelope Sewall,CA-2015-155054,8.26,26
PT-19090,Pete Takahito,US-2016-152373,93.456,1
PT-19090,Pete Takahito,US-2016-152373,93.456,2
PT-19090,Pete Takahito,CA-2017-103065,43.936,3
PT-19090,Pete Takahito,CA-2017-103065,43.936,4
PT-19090,Pete Takahito,CA-2017-103065,6.672,5
PT-19090,Pete Takahito,CA-2017-103065,6.672,6
PT-19090,Pete Takahito,US-2014-150924,5.18,7
PT-19090,Pete Takahito,US-2014-150924,5.18,8
PT-19090,Pete Takahito,CA-2017-103065,4.768,9
PT-19090,Pete Takahito,CA-2017-103065,4.768,10
PT-19090,Pete Takahito,CA-2017-103065,4.448,11
PT-19090,Pete Takahito,CA-2017-103065,4.448,12
PT-19090,Pete Takahito,CA-2017-145093,2.112,13
PT-19090,Pete Takahito,CA-2017-145093,2.112,14
PV-18985,Paul Van Hugh,CA-2017-105914,1575.14,1
PV-18985,Paul Van Hugh,CA-2017-105914,1575.14,2
PV-18985,Paul Van Hugh,CA-2014-161508,512.358,3
PV-18985,Paul Van Hugh,CA-2014-161508,512.358,4
PV-18985,Paul Van Hugh,CA-2016-119025,490.32,5
PV-18985,Paul Van Hugh,CA-2016-119025,490.32,6
PV-18985,Paul Van Hugh,CA-2017-105914,112.12,7
PV-18985,Paul Van Hugh,CA-2017-105914,112.12,8
PV-18985,Paul Van Hugh,US-2017-133081,63.88,9
PV-18985,Paul Van Hugh,US-2017-133081,63.88,10
PV-18985,Paul Van Hugh,CA-2016-107216,29.29,11
PV-18985,Paul Van Hugh,CA-2016-107216,29.29,12
PV-18985,Paul Van Hugh,US-2017-133081,26.72,13
PV-18985,Paul Van Hugh,US-2017-133081,26.72,14
PV-18985,Paul Van Hugh,CA-2014-161508,22.288,15
PV-18985,Paul Van Hugh,CA-2014-161508,22.288,16
PV-18985,Paul Van Hugh,CA-2014-161508,16.032,17
PV-18985,Paul Van Hugh,CA-2014-161508,16.032,18
PV-18985,Paul Van Hugh,CA-2016-107216,8.73,19
PV-18985,Paul Van Hugh,CA-2016-107216,8.73,20
PV-18985,Paul Van Hugh,CA-2016-107216,8.64,21
PV-18985,Paul Van Hugh,CA-2016-107216,8.64,22
PV-18985,Paul Van Hugh,CA-2016-107216,7.04,23
PV-18985,Paul Van Hugh,CA-2016-107216,7.04,24
PV-18985,Paul Van Hugh,CA-2014-161508,3.488,25
PV-18985,Paul Van Hugh,CA-2014-161508,3.488,26
PW-19030,Pauline Webber,CA-2017-116988,1287.45,1
PW-19030,Pauline Webber,CA-2017-116988,1287.45,2
PW-19030,Pauline Webber,CA-2016-113607,1091.93,3
PW-19030,Pauline Webber,CA-2016-113607,1091.93,4
PW-19030,Pauline Webber,CA-2014-125150,232.88,5
PW-19030,Pauline Webber,CA-2014-125150,232.88,6
PW-19030,Pauline Webber,CA-2016-140438,197.97,7
PW-19030,Pauline Webber,CA-2016-140438,197.97,8
PW-19030,Pauline Webber,CA-2017-116988,126.3,9
PW-19030,Pauline Webber,CA-2017-116988,126.3,10
PW-19030,Pauline Webber,CA-2016-105354,115.84,11
PW-19030,Pauline Webber,CA-2016-105354,115.84,12
PW-19030,Pauline Webber,CA-2016-113607,111.96,13
PW-19030,Pauline Webber,CA-2016-113607,111.96,14
PW-19030,Pauline Webber,CA-2017-137323,96.36,15
PW-19030,Pauline Webber,CA-2017-137323,96.36,16
PW-19030,Pauline Webber,CA-2015-127327,90.882,17
PW-19030,Pauline Webber,CA-2015-127327,90.882,18
PW-19030,Pauline Webber,CA-2017-156272,64.384,19
PW-19030,Pauline Webber,CA-2017-156272,64.384,20
PW-19030,Pauline Webber,CA-2017-116988,19.44,21
PW-19030,Pauline Webber,CA-2017-116988,19.44,22
PW-19030,Pauline Webber,CA-2017-117695,13.76,23
PW-19030,Pauline Webber,CA-2017-117695,13.76,24
PW-19030,Pauline Webber,CA-2016-140256,5.76,25
PW-19030,Pauline Webber,CA-2016-140256,5.76,26
PW-19240,Pierre Wener,CA-2015-162782,2541.98,1
PW-19240,Pierre Wener,CA-2015-162782,2541.98,2
PW-19240,Pierre Wener,US-2015-114839,408.422,3
PW-19240,Pierre Wener,US-2015-114839,408.422,4
PW-19240,Pierre Wener,US-2015-145422,359.499,5
PW-19240,Pierre Wener,US-2015-145422,359.499,6
PW-19240,Pierre Wener,CA-2015-144274,307.98,7
PW-19240,Pierre Wener,CA-2015-144274,307.98,8
PW-19240,Pierre Wener,CA-2014-164210,145.98,9
PW-19240,Pierre Wener,CA-2014-164210,145.98,10
PW-19240,Pierre Wener,CA-2015-144274,44.1,11
PW-19240,Pierre Wener,CA-2015-144274,44.1,12
PW-19240,Pierre Wener,CA-2015-144274,38.88,13
PW-19240,Pierre Wener,CA-2015-144274,38.88,14
PW-19240,Pierre Wener,CA-2014-164210,35.808,15
PW-19240,Pierre Wener,CA-2014-164210,35.808,16
PW-19240,Pierre Wener,CA-2015-144274,16.56,17
PW-19240,Pierre Wener,CA-2015-144274,16.56,18
PW-19240,Pierre Wener,CA-2015-144274,13.12,19
PW-19240,Pierre Wener,CA-2015-144274,13.12,20
PW-19240,Pierre Wener,CA-2016-120257,7.872,21
PW-19240,Pierre Wener,CA-2016-120257,7.872,22
PW-19240,Pierre Wener,US-2016-131891,2.214,23
PW-19240,Pierre Wener,US-2016-131891,2.214,24
QJ-19255,Quincy Jones,CA-2015-117086,4404.9,1
QJ-19255,Quincy Jones,CA-2015-117086,4404.9,2
QJ-19255,Quincy Jones,CA-2017-144526,677.58,3
QJ-19255,Quincy Jones,CA-2017-144526,677.58,4
QJ-19255,Quincy Jones,CA-2016-142097,232.96,5
QJ-19255,Quincy Jones,CA-2016-142097,232.96,6
QJ-19255,Quincy Jones,CA-2017-104066,205.03,7
QJ-19255,Quincy Jones,CA-2017-104066,205.03,8
QJ-19255,Quincy Jones,US-2014-157070,138.56,9
QJ-19255,Quincy Jones,US-2014-157070,138.56,10
QJ-19255,Quincy Jones,CA-2014-127859,126.624,11
QJ-19255,Quincy Jones,CA-2014-127859,126.624,12
QJ-19255,Quincy Jones,CA-2016-134425,114.95,13
QJ-19255,Quincy Jones,CA-2016-134425,114.95,14
QJ-19255,Quincy Jones,CA-2016-142097,66.54,15
QJ-19255,Quincy Jones,CA-2016-142097,66.54,16
QJ-19255,Quincy Jones,US-2014-157070,65.52,17
QJ-19255,Quincy Jones,US-2014-157070,65.52,18
QJ-19255,Quincy Jones,CA-2016-142097,43.26,19
QJ-19255,Quincy Jones,CA-2016-142097,43.26,20
QJ-19255,Quincy Jones,CA-2017-144526,13.896,21
QJ-19255,Quincy Jones,CA-2017-144526,13.896,22
QJ-19255,Quincy Jones,CA-2016-109652,13.568,23
QJ-19255,Quincy Jones,CA-2016-109652,13.568,24
QJ-19255,Quincy Jones,CA-2015-130995,4.95,25
QJ-19255,Quincy Jones,CA-2015-130995,4.95,26
RA-19285,Ralph Arnett,CA-2015-111780,1199.96,1
RA-19285,Ralph Arnett,CA-2015-111780,1199.96,2
RA-19285,Ralph Arnett,CA-2017-141929,487.984,3
RA-19285,Ralph Arnett,CA-2017-141929,487.984,4
RA-19285,Ralph Arnett,CA-2017-131695,248.57,5
RA-19285,Ralph Arnett,CA-2017-131695,248.57,6
RA-19285,Ralph Arnett,CA-2017-141929,217.85,7
RA-19285,Ralph Arnett,CA-2017-141929,217.85,8
RA-19285,Ralph Arnett,CA-2017-161480,191.984,9
RA-19285,Ralph Arnett,CA-2017-161480,191.984,10
RA-19285,Ralph Arnett,CA-2017-127313,79.12,11
RA-19285,Ralph Arnett,CA-2017-127313,79.12,12
RA-19285,Ralph Arnett,CA-2015-155068,55.944,13
RA-19285,Ralph Arnett,CA-2015-155068,55.944,14
RA-19285,Ralph Arnett,CA-2017-127313,37.392,15
RA-19285,Ralph Arnett,CA-2017-127313,37.392,16
RA-19285,Ralph Arnett,CA-2017-131695,22.23,17
RA-19285,Ralph Arnett,CA-2017-131695,22.23,18
RA-19285,Ralph Arnett,CA-2015-111780,17.94,19
RA-19285,Ralph Arnett,CA-2015-111780,17.94,20
RA-19285,Ralph Arnett,CA-2015-111780,12.6,21
RA-19285,Ralph Arnett,CA-2015-111780,12.6,22
RA-19285,Ralph Arnett,CA-2015-155068,11.824,23
RA-19285,Ralph Arnett,CA-2015-155068,11.824,24
RA-19285,Ralph Arnett,CA-2015-150441,11.36,25
RA-19285,Ralph Arnett,CA-2015-150441,11.36,26
RA-19285,Ralph Arnett,CA-2015-155068,10.688,27
RA-19285,Ralph Arnett,CA-2015-155068,10.688,28
RA-19285,Ralph Arnett,CA-2017-141929,5.56,29
RA-19285,Ralph Arnett,CA-2017-141929,5.56,30
RA-19285,Ralph Arnett,US-2016-128195,3.98,31
RA-19285,Ralph Arnett,US-2016-128195,3.98,32
RA-19285,Ralph Arnett,CA-2014-154186,2.92,33
RA-19285,Ralph Arnett,CA-2014-154186,2.92,34
RA-19885,Ruben Ausman,US-2014-118997,1215.92,1
RA-19885,Ruben Ausman,US-2014-118997,1215.92,2
RA-19885,Ruben Ausman,US-2017-106145,931.176,3
RA-19885,Ruben Ausman,US-2017-106145,931.176,4
RA-19885,Ruben Ausman,CA-2014-129091,675.12,5
RA-19885,Ruben Ausman,CA-2014-129091,675.12,6
RA-19885,Ruben Ausman,CA-2014-129091,319.9,7
RA-19885,Ruben Ausman,CA-2014-129091,319.9,8
RA-19885,Ruben Ausman,CA-2017-163629,206.1,9
RA-19885,Ruben Ausman,CA-2017-163629,206.1,10
RA-19885,Ruben Ausman,US-2017-111745,159.99,11
RA-19885,Ruben Ausman,US-2017-111745,159.99,12
RA-19885,Ruben Ausman,CA-2017-163629,79.99,13
RA-19885,Ruben Ausman,CA-2017-163629,79.99,14
RA-19885,Ruben Ausman,CA-2016-101343,77.88,15
RA-19885,Ruben Ausman,CA-2016-101343,77.88,16
RA-19885,Ruben Ausman,US-2017-106145,71.88,17
RA-19885,Ruben Ausman,US-2017-106145,71.88,18
RA-19885,Ruben Ausman,US-2017-106145,35.88,19
RA-19885,Ruben Ausman,US-2017-106145,35.88,20
RA-19885,Ruben Ausman,US-2017-106145,17.04,21
RA-19885,Ruben Ausman,US-2017-106145,17.04,22
RA-19885,Ruben Ausman,CA-2014-129091,16.23,23
RA-19885,Ruben Ausman,CA-2014-129091,16.23,24
RA-19885,Ruben Ausman,CA-2014-129091,11.36,25
RA-19885,Ruben Ausman,CA-2014-129091,11.36,26
RA-19885,Ruben Ausman,US-2017-106145,9.24,27
RA-19885,Ruben Ausman,US-2017-106145,9.24,28
RA-19885,Ruben Ausman,CA-2015-155453,4.608,29
RA-19885,Ruben Ausman,CA-2015-155453,4.608,30
RA-19915,Russell Applegate,CA-2014-134313,1983.968,1
RA-19915,Russell Applegate,CA-2014-134313,1983.968,2
RA-19915,Russell Applegate,US-2015-122784,913.43,3
RA-19915,Russell Applegate,US-2015-122784,913.43,4
RA-19915,Russell Applegate,US-2015-122784,384.944,5
RA-19915,Russell Applegate,US-2015-122784,384.944,6
RA-19915,Russell Applegate,CA-2016-149979,368.97,7
RA-19915,Russell Applegate,CA-2016-149979,368.97,8
RA-19915,Russell Applegate,CA-2017-112809,200.064,9
RA-19915,Russell Applegate,CA-2017-112809,200.064,10
RA-19915,Russell Applegate,US-2015-122784,153.584,11
RA-19915,Russell Applegate,US-2015-122784,153.584,12
RA-19915,Russell Applegate,CA-2017-140585,119.98,13
RA-19915,Russell Applegate,CA-2017-140585,119.98,14
RA-19915,Russell Applegate,CA-2017-140585,119.833,15
RA-19915,Russell Applegate,CA-2017-140585,119.833,16
RA-19915,Russell Applegate,CA-2016-149979,118.25,17
RA-19915,Russell Applegate,CA-2016-149979,118.25,18
RA-19915,Russell Applegate,CA-2015-149909,96.08,19
RA-19915,Russell Applegate,CA-2015-149909,96.08,20
RA-19915,Russell Applegate,CA-2015-149909,63.77,21
RA-19915,Russell Applegate,CA-2015-149909,63.77,22
RA-19915,Russell Applegate,CA-2015-149909,50.97,23
RA-19915,Russell Applegate,CA-2015-149909,50.97,24
RA-19915,Russell Applegate,CA-2014-102008,48.94,25
RA-19915,Russell Applegate,CA-2014-102008,48.94,26
RA-19915,Russell Applegate,CA-2017-140585,46.672,27
RA-19915,Russell Applegate,CA-2017-140585,46.672,28
RA-19915,Russell Applegate,CA-2014-134313,43.176,29
RA-19915,Russell Applegate,CA-2014-134313,43.176,30
RA-19915,Russell Applegate,CA-2015-130792,23.832,31
RA-19915,Russell Applegate,CA-2015-130792,23.832,32
RA-19915,Russell Applegate,CA-2017-112809,21.38,33
RA-19915,Russell Applegate,CA-2017-112809,21.38,34
RA-19915,Russell Applegate,CA-2015-130792,12.176,35
RA-19915,Russell Applegate,CA-2015-130792,12.176,36
RA-19915,Russell Applegate,CA-2015-130792,8.652,37
RA-19915,Russell Applegate,CA-2015-130792,8.652,38
RA-19915,Russell Applegate,CA-2017-112809,6.744,39
RA-19915,Russell Applegate,CA-2017-112809,6.744,40
RA-19915,Russell Applegate,CA-2014-123064,5.248,41
RA-19915,Russell Applegate,CA-2014-123064,5.248,42
RA-19915,Russell Applegate,US-2015-122784,2.88,43
RA-19915,Russell Applegate,US-2015-122784,2.88,44
RA-19945,Ryan Akin,CA-2014-169775,505.176,1
RA-19945,Ryan Akin,CA-2014-169775,505.176,2
RA-19945,Ryan Akin,CA-2015-126445,484.65,3
RA-19945,Ryan Akin,CA-2015-126445,484.65,4
RA-19945,Ryan Akin,CA-2017-152583,251.006,5
RA-19945,Ryan Akin,CA-2017-152583,251.006,6
RA-19945,Ryan Akin,CA-2014-169775,174.0585,7
RA-19945,Ryan Akin,CA-2014-169775,174.0585,8
RA-19945,Ryan Akin,CA-2017-146346,146.352,9
RA-19945,Ryan Akin,CA-2017-146346,146.352,10
RA-19945,Ryan Akin,CA-2017-152583,54.192,11
RA-19945,Ryan Akin,CA-2017-152583,54.192,12
RA-19945,Ryan Akin,CA-2014-169775,29.808,13
RA-19945,Ryan Akin,CA-2014-169775,29.808,14
RA-19945,Ryan Akin,CA-2015-112823,25.488,15
RA-19945,Ryan Akin,CA-2015-112823,25.488,16
RA-19945,Ryan Akin,CA-2017-152583,16.192,17
RA-19945,Ryan Akin,CA-2017-152583,16.192,18
RB-19330,Randy Bradley,CA-2014-159835,657.93,1
RB-19330,Randy Bradley,CA-2014-159835,657.93,2
RB-19330,Randy Bradley,CA-2017-106068,259.136,3
RB-19330,Randy Bradley,CA-2017-106068,259.136,4
RB-19330,Randy Bradley,CA-2017-106068,55.2,5
RB-19330,Randy Bradley,CA-2017-106068,55.2,6
RB-19330,Randy Bradley,CA-2017-106068,13.72,7
RB-19330,Randy Bradley,CA-2017-106068,13.72,8
RB-19330,Randy Bradley,CA-2014-159835,12.448,9
RB-19330,Randy Bradley,CA-2014-159835,12.448,10
RB-19330,Randy Bradley,CA-2017-106068,9.762,11
RB-19330,Randy Bradley,CA-2017-106068,9.762,12
RB-19360,Raymond Buch,CA-2017-140151,13999.96,1
RB-19360,Raymond Buch,CA-2017-140151,13999.96,2
RB-19360,Raymond Buch,CA-2016-166674,263.88,3
RB-19360,Raymond Buch,CA-2016-166674,263.88,4
RB-19360,Raymond Buch,CA-2016-166674,161.94,5
RB-19360,Raymond Buch,CA-2016-166674,161.94,6
RB-19360,Raymond Buch,CA-2016-109953,151.62,7
RB-19360,Raymond Buch,CA-2016-109953,151.62,8
RB-19360,Raymond Buch,CA-2017-162572,119.96,9
RB-19360,Raymond Buch,CA-2017-162572,119.96,10
RB-19360,Raymond Buch,CA-2016-109953,110.376,11
RB-19360,Raymond Buch,CA-2016-109953,110.376,12
RB-19360,Raymond Buch,CA-2016-166674,59.52,13
RB-19360,Raymond Buch,CA-2016-166674,59.52,14
RB-19360,Raymond Buch,CA-2016-156573,44.76,15
RB-19360,Raymond Buch,CA-2016-156573,44.76,16
RB-19360,Raymond Buch,CA-2016-166674,35.12,17
RB-19360,Raymond Buch,CA-2016-166674,35.12,18
RB-19360,Raymond Buch,CA-2017-140151,32.48,19
RB-19360,Raymond Buch,CA-2017-140151,32.48,20
RB-19360,Raymond Buch,CA-2016-109953,30.8,21
RB-19360,Raymond Buch,CA-2016-109953,30.8,22
RB-19360,Raymond Buch,CA-2016-166674,30.48,23
RB-19360,Raymond Buch,CA-2016-166674,30.48,24
RB-19360,Raymond Buch,CA-2017-169810,20.23,25
RB-19360,Raymond Buch,CA-2017-169810,20.23,26
RB-19360,Raymond Buch,CA-2017-140151,20.04,27
RB-19360,Raymond Buch,CA-2017-140151,20.04,28
RB-19360,Raymond Buch,CA-2016-156573,11.277,29
RB-19360,Raymond Buch,CA-2016-156573,11.277,30
RB-19360,Raymond Buch,CA-2017-162572,10.608,31
RB-19360,Raymond Buch,CA-2017-162572,10.608,32
RB-19360,Raymond Buch,CA-2016-166674,9.84,33
RB-19360,Raymond Buch,CA-2016-166674,9.84,34
RB-19360,Raymond Buch,CA-2016-156573,4.448,35
RB-19360,Raymond Buch,CA-2016-156573,4.448,36
RB-19435,Richard Bierner,CA-2017-153871,735.98,1
RB-19435,Richard Bierner,CA-2017-153871,735.98,2
RB-19435,Richard Bierner,US-2014-144078,725.344,3
RB-19435,Richard Bierner,US-2014-144078,725.344,4
RB-19435,Richard Bierner,US-2014-144078,539.92,5
RB-19435,Richard Bierner,US-2014-144078,539.92,6
RB-19435,Richard Bierner,US-2015-103996,212.64,7
RB-19435,Richard Bierner,US-2015-103996,212.64,8
RB-19435,Richard Bierner,CA-2014-167360,111.79,9
RB-19435,Richard Bierner,CA-2014-167360,111.79,10
RB-19435,Richard Bierner,US-2014-105137,101.994,11
RB-19435,Richard Bierner,US-2014-105137,101.994,12
RB-19435,Richard Bierner,US-2015-103996,53.25,13
RB-19435,Richard Bierner,US-2015-103996,53.25,14
RB-19435,Richard Bierner,CA-2017-153871,40.2,15
RB-19435,Richard Bierner,CA-2017-153871,40.2,16
RB-19435,Richard Bierner,CA-2015-120397,32.784,17
RB-19435,Richard Bierner,CA-2015-120397,32.784,18
RB-19435,Richard Bierner,CA-2017-146458,22.96,19
RB-19435,Richard Bierner,CA-2017-146458,22.96,20
RB-19435,Richard Bierner,CA-2017-153871,22.75,21
RB-19435,Richard Bierner,CA-2017-153871,22.75,22
RB-19435,Richard Bierner,US-2015-103996,19.92,23
RB-19435,Richard Bierner,US-2015-103996,19.92,24
RB-19435,Richard Bierner,US-2014-105137,18.264,25
RB-19435,Richard Bierner,US-2014-105137,18.264,26
RB-19435,Richard Bierner,US-2015-103996,9.87,27
RB-19435,Richard Bierner,US-2015-103996,9.87,28
RB-19435,Richard Bierner,US-2014-103338,7.98,29
RB-19435,Richard Bierner,US-2014-103338,7.98,30
RB-19435,Richard Bierner,US-2014-144078,7.44,31
RB-19435,Richard Bierner,US-2014-144078,7.44,32
RB-19465,Rick Bensley,CA-2016-115917,1049.2,1
RB-19465,Rick Bensley,CA-2016-115917,1049.2,2
RB-19465,Rick Bensley,US-2016-146066,815.292,3
RB-19465,Rick Bensley,US-2016-146066,815.292,4
RB-19465,Rick Bensley,CA-2014-152618,574.91,5
RB-19465,Rick Bensley,CA-2014-152618,574.91,6
RB-19465,Rick Bensley,CA-2017-105823,487.96,7
RB-19465,Rick Bensley,CA-2017-105823,487.96,8
RB-19465,Rick Bensley,CA-2014-117765,429.9,9
RB-19465,Rick Bensley,CA-2014-117765,429.9,10
RB-19465,Rick Bensley,CA-2016-120803,199.75,11
RB-19465,Rick Bensley,CA-2016-120803,199.75,12
RB-19465,Rick Bensley,CA-2016-105662,177.48,13
RB-19465,Rick Bensley,CA-2016-103107,177.48,14
RB-19465,Rick Bensley,CA-2016-103107,177.48,15
RB-19465,Rick Bensley,CA-2016-105662,177.48,16
RB-19465,Rick Bensley,CA-2014-117765,161.96,17
RB-19465,Rick Bensley,CA-2014-117765,161.96,18
RB-19465,Rick Bensley,CA-2017-161578,158.9,19
RB-19465,Rick Bensley,CA-2017-161578,158.9,20
RB-19465,Rick Bensley,CA-2016-158568,95.976,21
RB-19465,Rick Bensley,CA-2016-158568,95.976,22
RB-19465,Rick Bensley,CA-2016-105662,93.248,23
RB-19465,Rick Bensley,CA-2016-105662,93.248,24
RB-19465,Rick Bensley,CA-2016-103107,71.976,25
RB-19465,Rick Bensley,CA-2016-103107,71.976,26
